-73.9903717,40.73469543,-73.98184204,40.73240662,1
-73.96585846,40.7624054,-73.95687866,40.76257706,1
-73.96714783,40.80368042,-73.97637939,40.79048157,1
-73.98831177,40.75344849,-73.99501801,40.74465942,1
-73.99580383,40.7387085,-73.99835205,40.75559998,1
-73.96071625,40.77510452,-73.97824097,40.75521088,1
-73.97718811,40.75011826,-74.00764465,40.70352554,2
-73.98124695,40.77910995,-73.97155762,40.78284836,1
-73.97815704,40.75330353,-73.98199463,40.75493622,1
-74.01337433,40.71668243,-73.99501038,40.72564697,1
-73.99399567,40.75115585,-73.95399475,40.7705307,1
-73.99149323,40.72718048,-73.98500061,40.74185181,1
-73.98123169,40.74708939,-73.9842453,40.74280548,1
-73.95397186,40.77299118,-73.96569061,40.76543045,1
-73.95794678,40.76094818,-73.95773315,40.7845993,1
-73.97483826,40.78792191,-73.97032166,40.79076385,1
-73.98917389,40.74798965,-73.96990967,40.76230621,1
-73.95298767,40.77674103,-73.96179199,40.76363754,1
-73.99409485,40.75119019,-74.00462341,40.74190903,1
-73.96731567,40.75759125,-73.98022461,40.75305557,1
-73.97151184,40.78726959,-73.9704895,40.79386902,1
-73.90415955,40.77156067,-73.87506866,40.75093079,1
-73.98046112,40.73006058,-73.97341919,40.75428391,1
-74.0163269,40.7147789,-74.00112152,40.7211113,1
-73.98692322,40.70106125,-74.00279999,40.71783066,1
-73.95861816,40.77793884,-73.97498322,40.75276184,1
-73.98161316,40.7465744,-73.95386505,40.77957916,1
-73.98471069,40.75410461,-73.97939301,40.76160431,1
-73.98828125,40.74925232,-73.98946381,40.7730484,1
-73.98087311,40.78173065,-73.96784973,40.80192184,1
-73.97661591,40.7507515,-73.97489929,40.74175644,1
-73.99848175,40.72587967,-74.0078125,40.75153732,1
-73.98342896,40.76515961,-73.97412872,40.76242065,1
-73.96430206,40.79718018,-73.9535141,40.78830719,1
-73.97428894,40.79124069,-73.97575378,40.76376343,1
-73.97244263,40.79598236,-73.95314789,40.76916122,1
-73.98152161,40.72107315,-74.00322723,40.72696304,1
-73.97202301,40.76263809,-73.97064972,40.75423813,1
-73.96528625,40.77164841,-73.96347046,40.76866913,1
-73.98834991,40.76905823,-73.99320221,40.74795914,1
-73.98960876,40.74871063,-73.97684479,40.74856949,2
-73.96144104,40.77782822,-73.97242737,40.78122711,1
-73.99029541,40.77191544,-73.98865509,40.75666428,1
-73.97696686,40.76464844,-73.98191071,40.7725296,1
-73.97509766,40.78753662,-73.94867706,40.78636169,1
-73.99134064,40.74981689,-73.97865295,40.75889206,1
-73.98706055,40.7223053,-73.96897125,40.75907516,1
-73.99442291,40.75665665,-74.00569153,40.75083542,1
-73.9614563,40.76024628,-73.99878693,40.73815155,1
-73.96095276,40.78108978,-73.96095276,40.78108978,1
-73.98223877,40.76477051,-74.01412201,40.71266937,1
-73.98338318,40.73899841,-73.99842072,40.75767136,1
-73.99687958,40.73756027,-73.98274231,40.73615646,1
-73.98159027,40.73248291,-73.94975281,40.8121109,1
-73.97801971,40.76390839,-73.96674347,40.77059174,1
-74.00077057,40.76231003,-73.86502838,40.77058029,1
-73.99662781,40.71520615,-73.99276733,40.72354507,1
-73.98985291,40.7567215,-73.98269653,40.76093292,1
-73.9949646,40.73319244,-73.97683716,40.73922729,1
-73.9894104,40.77272415,-73.97976685,40.75457764,1
-73.95789337,40.78051758,-73.96348572,40.77730179,1
-73.99053192,40.75622177,-74.0112915,40.71524048,1
-74.00475311,40.71717834,-74.00707245,40.72935104,1
-73.96523285,40.7751236,-73.96620178,40.76501846,1
-73.97824097,40.77311325,-73.97148895,40.78640366,1
-73.96144104,40.75995636,-73.97143555,40.75199127,1
-73.98231506,40.74753952,-73.97939301,40.76145172,1
-73.96056366,40.76602936,-73.97437286,40.74671173,1
-73.99012756,40.71932983,-73.98098755,40.73395157,1
-73.97062683,40.78833008,-73.97744751,40.75672913,1
-73.97583771,40.74068069,-73.9691925,40.75769043,1
-73.97502899,40.74184799,-73.97354126,40.75009155,1
-73.99087524,40.73462677,-74.01163483,40.71499634,1
-73.98388672,40.7442894,-73.98661804,40.7531395,1
-73.9804306,40.78237152,-73.97814178,40.75376892,1
-73.96576691,40.75441742,-73.96800995,40.75882339,1
-73.95697021,40.77060318,-73.96994019,40.76275635,1
-73.95928955,40.76914978,-73.97940826,40.74541855,1
-73.94572449,40.78190613,-73.99032593,40.74023056,1
-73.99944305,40.73373795,-73.99832916,40.73803711,1
-73.98522186,40.73186874,-73.99365997,40.7351265,1
-73.9784317,40.77262878,-73.97406006,40.77858353,1
-73.95002747,40.78450775,-73.97338104,40.75755692,1
-73.98146057,40.7642746,-73.98084259,40.74508667,1
-73.98613739,40.76214218,-73.97414398,40.75061798,1
-73.98100281,40.7600708,-73.99191284,40.73791885,1
-74.0164032,40.7147522,-74.00958252,40.7187767,1
-73.96362305,40.7586937,-73.99156189,40.74991608,1
-73.9752655,40.75105667,-73.95578003,40.76596451,1
-73.87093353,40.77375793,-73.98275757,40.74280548,1
-73.96221924,40.76757813,-73.95555878,40.77695084,1
-73.97238922,40.75688171,-73.98361969,40.76219177,1
-74.00518036,40.70600128,-74.00518036,40.70598602,1
-73.94595337,40.77545547,-73.96645355,40.76457596,1
-73.99066162,40.75608063,-73.95839691,40.76465225,1
-73.96630859,40.76542282,-73.97039032,40.75831223,1
-73.95368195,40.76669693,-73.98179626,40.76314163,1
-73.97903442,40.75099564,-73.98577118,40.7407341,1
-73.97033691,40.78382111,-73.97536469,40.76103973,1
-74.00880432,40.71946335,-74.00709534,40.72863388,1
-73.87280273,40.77383423,-73.90664673,40.77003479,1
-73.96766663,40.80282974,-73.98124695,40.78121567,1
-74.00623322,40.74858475,-74.0050354,40.72899246,2
-73.97006989,40.75268173,-74.00595093,40.70610809,1
-73.96746063,40.80323029,-74.00396729,40.75891113,1
-73.95559692,40.77193832,-73.97467041,40.73302078,1
-73.96175385,40.77365112,-73.9677124,40.76185608,1
-73.98126984,40.78196335,-73.96942139,40.76295471,1
-73.95227814,40.78113174,-73.98137665,40.76331329,1
-73.98119354,40.75976944,-74.00180817,40.72441101,1
-73.98561859,40.72714996,-73.99079132,40.73485947,1
-73.95935822,40.7718811,-73.96605682,40.76475906,1
-73.98005676,40.74336624,-73.98525238,40.75794601,1
-73.98335266,40.75600815,-73.96963501,40.758564,1
-73.97483826,40.75600052,-73.97538757,40.76529312,1
-73.98072815,40.76438904,-74.00536346,40.74121094,1
-73.95274353,40.77846527,-73.97078705,40.76080322,1
-74.00112915,40.72745132,-73.98828125,40.73755646,1
-73.94648743,40.78067017,-73.9590683,40.77471161,1
-73.96360016,40.76864243,-73.95748138,40.76839828,1
-73.98755646,40.75453568,-73.98797607,40.74826431,1
-74.00112915,40.74174881,-73.98390198,40.74617767,1
-73.99903107,40.73423767,-73.98682404,40.74604416,1
-73.96185303,40.75952911,-73.97408295,40.75962067,1
-73.96070862,40.77563095,-73.99256897,40.7482605,1
-73.98065948,40.76596832,-74.01451111,40.71427155,1
-73.99616241,40.7485733,-73.9832077,40.76629257,1
-73.98722076,40.73305511,-73.99249268,40.71389008,1
-73.96793365,40.7524147,-73.97836304,40.74992371,1
-73.94818878,40.77051163,-73.95964813,40.77377319,1
-73.98938751,40.7577095,-73.97875214,40.7626152,1
-73.98181152,40.73235703,-73.98738861,40.72534561,1
-73.95493317,40.78302765,-73.96894073,40.76366425,1
-73.98681641,40.73948288,-73.97450256,40.7563858,1
-73.99911499,40.7393074,-73.97547913,40.76446915,1
-73.98331451,40.75689316,-73.97676849,40.76459503,1
-73.97702026,40.75197983,-73.97258759,40.75355148,1
-73.77667236,40.64539337,-73.92211914,40.67348099,1
-73.9782486,40.77309799,-73.97459412,40.76189804,1
-73.99667358,40.75282288,-73.98313904,40.75628662,1
-73.95281982,40.76732254,-73.98789978,40.74080276,2
-74.00674438,40.74399567,-73.99058533,40.74219513,1
-73.94817352,40.77437973,-73.98374176,40.75696945,2
-73.99852753,40.7403717,-74.00170898,40.72142029,1
-73.95941925,40.76309967,-73.95678711,40.77487946,1
-73.97924042,40.74994278,-73.96755219,40.75771713,1
-73.94853973,40.78192139,-73.95524597,40.77262878,1
-73.94483185,40.78313065,-73.95023346,40.79013062,1
-73.99123383,40.77005768,-74.00479889,40.72280884,1
-74.00912476,40.70394516,-73.96031189,40.76203537,1
-73.99182892,40.72605515,-74.01078796,40.70172882,1
-73.98449707,40.74847031,-73.99045563,40.74516678,1
-73.97750092,40.77690887,-73.96995544,40.79456711,1
-73.97982788,40.75954056,-73.99146271,40.74726105,2
-73.97464752,40.7936058,-73.97465515,40.75757599,1
-73.99411011,40.75117111,-73.97505951,40.74176025,1
-73.99777985,40.72432327,-74.01638031,40.71688461,1
-74.00669861,40.73130035,-74.01351166,40.71495819,1
-73.98119354,40.7413826,-73.99162292,40.73887634,2
-73.96507263,40.7551384,-73.97576904,40.76037598,1
-73.97819519,40.75245285,-73.99005127,40.75153351,1
-73.98285675,40.74496841,-74.00830078,40.73775101,1
-73.99952698,40.73864365,-74.00772095,40.75131226,1
-73.95333099,40.81108856,-73.98056793,40.78311539,1
-73.99131775,40.74982071,-73.97762299,40.75686264,1
-73.97215271,40.75902176,-73.98493958,40.76013947,1
-73.94864655,40.77386856,-73.77632141,40.64543533,1
-74.00162506,40.70925903,-73.99591064,40.71643829,1
-73.97995758,40.75448227,-73.98621368,40.74601364,1
-73.99784088,40.72596741,-74.0050354,40.73180389,2
-73.96120453,40.76912308,-73.97610474,40.75044632,1
-73.97704315,40.75911713,-73.98270416,40.76169968,1
-73.99128723,40.74960709,-73.98069763,40.75102615,1
-73.96075439,40.76957703,-73.98168945,40.75830841,2
-73.95018005,40.77122879,-73.98784637,40.73757172,2
-73.99022675,40.76704407,-73.98395538,40.76686096,1
-73.97930145,40.77660751,-74.00795746,40.74201202,1
-73.91721344,40.77074051,-73.91721344,40.77074051,1
-73.98381042,40.73823166,-73.99529266,40.72516251,1
-73.99054718,40.7458992,-73.99208832,40.73791885,1
-73.99809265,40.73294067,-73.95337677,40.76464844,1
-73.95961761,40.75842667,-73.97200775,40.76067734,1
-73.98444366,40.77470779,-73.97309875,40.7533989,1
-73.97214508,40.7454834,-73.97057343,40.75654602,1
-73.96916962,40.7639122,-73.95246887,40.76864624,1
-74.0059967,40.71421051,-74.00611115,40.7412796,1
-74.00395203,40.72195816,-73.97595978,40.76105118,1
-73.97028351,40.78913879,-73.96639252,40.79333115,1
-73.96795654,40.80224991,-74.00662231,40.7397995,3
-73.99150085,40.74920273,-73.98820496,40.74118042,1
-73.97931671,40.74958801,-74.01111603,40.70872498,1
-73.95051575,40.77931976,-73.96471405,40.7580719,1
-74.00861359,40.71444702,-73.97891235,40.75748062,1
-73.9543457,40.76599884,-73.96382141,40.76783752,1
-73.95510101,40.7730751,-73.97330475,40.76421356,1
-73.97491455,40.79311371,-73.9815979,40.78341675,1
-73.9980545,40.74586105,-73.99158478,40.73538208,1
-73.99420166,40.76324081,-74.00795746,40.70693588,1
-73.99078369,40.75654602,-73.98244476,40.75114822,1
-73.87476349,40.77393723,-73.88224792,40.75431061,1
-73.98207855,40.76808167,-73.9670105,40.76912308,1
-73.96432495,40.77326965,-73.95775604,40.77962112,1
-74.00885773,40.70412445,-73.95413208,40.76522827,1
-74.00270844,40.74461746,-74.00654602,40.72656631,1
-73.99781799,40.75654984,-74.00256348,40.72489929,1
-73.97299957,40.79343796,-73.95258331,40.78482437,1
-73.96062469,40.76982498,-73.93231201,40.7949791,1
-73.99671173,40.72374344,-74.01041412,40.7203064,1
-73.97994232,40.75414658,-73.98562622,40.75458527,1
-73.98195648,40.77624893,-73.97280884,40.78234863,1
-73.9716568,40.7464447,-73.97296906,40.76226044,1
-74.01576996,40.71115494,-73.87243652,40.77453613,1
-73.97426605,40.79139328,-73.94410706,40.77603531,1
-73.97740936,40.75300217,-73.86187744,40.76844025,1
-73.97855377,40.68458557,-73.9924469,40.69393921,1
-73.98577118,40.76007843,-73.86164856,40.76829147,1
-73.96218109,40.76761627,-73.96482086,40.75560379,1
-73.9959259,40.75927353,-74.00074005,40.75832748,1
-73.97367096,40.74305344,-73.98157501,40.76622009,1
-73.96588135,40.75437927,-73.97392273,40.75225067,1
-73.99034882,40.71899414,-74.01091766,40.70177841,1
-73.99138641,40.7652626,-73.98447418,40.77466965,1
-73.99656677,40.7532959,-74.00539398,40.74828339,1
-73.99293518,40.73163605,-73.95761871,40.76828003,1
-73.95552063,40.77936172,-73.94567108,40.78057861,1
-73.95671082,40.78005981,-73.95619965,40.78429031,1
-74.00634003,40.73323059,-74.00112915,40.74160004,1
-73.98978424,40.75661469,-73.95848083,40.76426315,1
-73.9562912,40.76795959,-73.98242188,40.76864624,1
-73.95857239,40.80046082,-73.95317078,40.78609085,1
-73.9753952,40.75611877,-73.96967316,40.76252365,1
-73.95326996,40.76773834,-73.96183014,40.7612381,1
-73.98287964,40.68539047,-74.00875854,40.7183075,1
-73.86283112,40.76887131,-73.97631073,40.76012802,1
-73.97215271,40.75932312,-73.97019196,40.78406143,1
-73.97869873,40.7649498,-73.97872162,40.75141525,1
-73.95485687,40.76506805,-73.97777557,40.75454712,1
-73.96321869,40.76744843,-73.95613861,40.78135681,1
-73.96365356,40.76607132,-73.9691391,40.76309967,1
-73.98238373,40.76420975,-73.99054718,40.75083923,1
-73.98236084,40.7713089,-73.98052979,40.75357819,1
-73.99491119,40.73431015,-73.97860718,40.76021957,1
-73.96144104,40.7715683,-73.97663116,40.76066208,1
-73.97014618,40.78424072,-73.96468353,40.76822662,1
-73.98233795,40.77458954,-73.98007965,40.75559998,1
-73.9914093,40.7653923,-73.98082733,40.77481842,1
-73.99369812,40.73263168,-74.00504303,40.74985886,1
-73.96103668,40.76516342,-73.98762512,40.76553345,1
-74.00753021,40.71007538,-74.00499725,40.72329712,1
-73.95714569,40.7746582,-73.94650269,40.77258301,1
-73.98871613,40.74461746,-73.98770142,40.74998093,1
-73.98252106,40.75577164,-74.00752258,40.70927811,1
-73.99737549,40.7368927,-73.97982788,40.76205826,1
-73.98693848,40.75855637,-74.0012207,40.75702286,1
-73.93698883,40.7648201,-73.93699646,40.76477051,1
-74.00933838,40.71804047,-74.007164,40.73023605,1
-73.94203186,40.80633545,-73.95262146,40.81093979,1
-74.00065613,40.75777817,-73.99346161,40.7520752,1
-73.998909,40.73955154,-73.99486542,40.72797775,1
-73.96845245,40.79898071,-73.94953918,40.80192184,1
-73.95703888,40.77035904,-73.97155762,40.75008011,1
-74.00460815,40.7256279,-74.01121521,40.72922134,1
-73.95917511,40.76324844,-73.97246552,40.74969482,2
-73.96505737,40.7551651,-73.95947266,40.78105164,1
-73.98410797,40.75534058,-73.87119293,40.77420044,1
-73.99608612,40.73308182,-74.00765991,40.72544861,1
-73.98092651,40.78268433,-73.97238159,40.75476074,1
-73.96259308,40.76706696,-73.96202087,40.77666473,1
-73.98365021,40.74985504,-73.99419403,40.73529434,1
-73.98574829,40.75722504,-74.01598358,40.71479034,1
-74.00479889,40.72116089,-73.99611664,40.72661972,1
-73.97280884,40.74644089,-73.96198273,40.76771927,1
-73.94692993,40.78429413,-73.96924591,40.78532791,1
-73.9787674,40.74120712,-73.98590088,40.7408638,1
-74.01598358,40.71161652,-73.96212769,40.80209732,1
-74.00556946,40.74825287,-74.00706482,40.74089813,1
-74.00169373,40.74655533,-73.99099731,40.74214554,1
-73.96881866,40.75252151,-73.99410248,40.74573135,1
-73.97905731,40.76425934,-73.97557068,40.754879,1
-73.9911499,40.74935532,-73.97363281,40.75830078,1
-73.95355225,40.77870178,-73.94998932,40.78426361,1
-73.97966766,40.78364944,-73.95301056,40.78601837,1
-73.95324707,40.7673645,-73.97112274,40.7536087,2
-73.95687866,40.78335571,-73.96317291,40.77159882,1
-73.99059296,40.74555588,-73.99449158,40.76594543,1
-74.00453186,40.7472496,-73.99494171,40.75010681,1
-73.92593384,40.77243042,-73.91066742,40.80389023,1
-73.95085907,40.77071762,-73.98271179,40.76128387,1
-73.95366669,40.77523804,-73.98750305,40.75338745,1
-73.9564743,40.78382111,-73.9719696,40.75940704,1
-73.99329376,40.73679733,-74.00760651,40.75157547,1
-73.95668793,40.77508926,-73.97409058,40.76274109,1
-73.95069885,40.782341,-73.96098328,40.76495743,1
-73.99398041,40.72668076,-73.98426056,40.74333954,1
-73.95599365,40.78472137,-73.97977448,40.78108978,3
-73.98841858,40.76397705,-74.00776672,40.75182724,1
-73.97296906,40.76008606,-74.00466919,40.74186325,1
-73.95941925,40.76311111,-73.99239349,40.75896072,1
-74.00829315,40.72222137,-73.99957275,40.72443008,1
-73.99617767,40.74853516,-73.99440002,40.75429916,1
-73.99603271,40.73851776,-73.98490143,40.75737381,1
-73.98123169,40.75312042,-73.9925766,40.73693848,1
-73.98394775,40.77550888,-73.97314453,40.76435852,1
-73.97441864,40.75696945,-73.79048157,40.6467514,1
-73.97685242,40.75677109,-73.96939087,40.76337051,1
-73.98866272,40.76882172,-73.98222351,40.7565918,1
-74.0094223,40.71559525,-74.00616455,40.70547104,1
-73.99291992,40.75867462,-73.99583435,40.76445389,1
-73.98894501,40.73662186,-73.98722076,40.74393082,1
-73.96365356,40.76034164,-73.97147369,40.75870132,1
-73.96412659,40.75648117,-73.97890472,40.7722702,1
-73.99557495,40.73323822,-74.00170898,40.75646591,1
-73.96596527,40.7587204,-73.96946716,40.75037003,1
-73.99990845,40.74338913,-73.98207092,40.77059174,1
-73.98400879,40.72166824,-74.00769806,40.71179962,1
-73.98059845,40.74796677,-73.9878006,40.73821259,2
-74.00049591,40.72622299,-74.00662231,40.74432373,3
-74.01631927,40.71000671,-73.98570251,40.73983765,1
-74.00460052,40.71564484,-73.98919678,40.69344711,1
-73.97422028,40.75069046,-73.78715515,40.64754868,1
-73.98812866,40.77466583,-74.01087952,40.72293854,1
-73.98727417,40.72907257,-74.00048065,40.72388077,1
-73.97052002,40.76180267,-73.97515106,40.76348114,1
-73.98066711,40.76521301,-74.00544739,40.75094223,1
-73.99741364,40.7414856,-73.98802948,40.73474884,1
-73.9986496,40.68139648,-73.992836,40.7684288,1
-73.98960114,40.75621796,-74.01662445,40.70484924,1
-73.98347473,40.76675034,-73.9937973,40.76689911,1
